-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2021 through 12/31/2021 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
WS10M_MAX     MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
-END HEADER-
LAT,LON,YEAR,DOY,WS10M_MAX
37.5,-123.75,2021,1,7.37
37.5,-123.125,2021,1,6.6
37.5,-122.5,2021,1,4.08
37.5,-121.875,2021,1,2.42
37.5,-121.25,2021,1,3.07
37.5,-120.625,2021,1,3.53
37.5,-120.0,2021,1,3.84
38.0,-123.75,2021,1,7.4
38.0,-123.125,2021,1,5.61
38.0,-122.5,2021,1,3.34
38.0,-121.875,2021,1,3.28
38.0,-121.25,2021,1,3.99
38.0,-120.625,2021,1,3.79
38.0,-120.0,2021,1,4.04
38.5,-123.75,2021,1,6.7
38.5,-123.125,2021,1,4.03
38.5,-122.5,2021,1,3.29
38.5,-121.875,2021,1,4.28
38.5,-121.25,2021,1,3.99
38.5,-120.625,2021,1,4.68
38.5,-120.0,2021,1,3.65
39.0,-123.75,2021,1,4.3
39.0,-123.125,2021,1,2.37
39.0,-122.5,2021,1,3.51
39.0,-121.875,2021,1,3.9
39.0,-121.25,2021,1,3.71
39.0,-120.625,2021,1,4.24
39.0,-120.0,2021,1,4.56
39.5,-123.75,2021,1,3.94
39.5,-123.125,2021,1,2.17
39.5,-122.5,2021,1,3.84
39.5,-121.875,2021,1,4.94
39.5,-121.25,2021,1,4.13
39.5,-120.625,2021,1,3.73
39.5,-120.0,2021,1,4.15
40.0,-123.75,2021,1,3.29
40.0,-123.125,2021,1,2.24
40.0,-122.5,2021,1,5.19
40.0,-121.875,2021,1,6.41
40.0,-121.25,2021,1,3.58
40.0,-120.625,2021,1,2.89
40.0,-120.0,2021,1,3.62
40.5,-123.75,2021,1,2.85
40.5,-123.125,2021,1,1.98
40.5,-122.5,2021,1,2.81
40.5,-121.875,2021,1,4.22
40.5,-121.25,2021,1,3.11
40.5,-120.625,2021,1,3.12
40.5,-120.0,2021,1,4.01
41.0,-123.75,2021,1,2.96
41.0,-123.125,2021,1,2.2
41.0,-122.5,2021,1,2.3
41.0,-121.875,2021,1,2.62
41.0,-121.25,2021,1,5.26
41.0,-120.625,2021,1,6.22
41.0,-120.0,2021,1,5.64
41.5,-123.75,2021,1,3.4
41.5,-123.125,2021,1,2.8
41.5,-122.5,2021,1,3.48
41.5,-121.875,2021,1,3.6
41.5,-121.25,2021,1,4.47
41.5,-120.625,2021,1,6.67
41.5,-120.0,2021,1,7.21
42.0,-123.75,2021,1,3.64
42.0,-123.125,2021,1,2.65
42.0,-122.5,2021,1,2.43
42.0,-121.875,2021,1,4.44
42.0,-121.25,2021,1,5.42
42.0,-120.625,2021,1,5.32
42.0,-120.0,2021,1,6.87
37.5,-123.75,2021,2,3.54
37.5,-123.125,2021,2,4.69
37.5,-122.5,2021,2,4.4
37.5,-121.875,2021,2,3.18
37.5,-121.25,2021,2,3.5
37.5,-120.625,2021,2,3.86
37.5,-120.0,2021,2,2.7
38.0,-123.75,2021,2,4.2
38.0,-123.125,2021,2,3.32
38.0,-122.5,2021,2,2.95
38.0,-121.875,2021,2,2.33
38.0,-121.25,2021,2,3.83
38.0,-120.625,2021,2,3.69
38.0,-120.0,2021,2,2.64
38.5,-123.75,2021,2,4.78
38.5,-123.125,2021,2,3.16
38.5,-122.5,2021,2,2.41
38.5,-121.875,2021,2,2.13
38.5,-121.25,2021,2,3.43
38.5,-120.625,2021,2,3.3
38.5,-120.0,2021,2,3.9
39.0,-123.75,2021,2,4.15
39.0,-123.125,2021,2,1.53
39.0,-122.5,2021,2,1.82
39.0,-121.875,2021,2,2.1
39.0,-121.25,2021,2,2.88
39.0,-120.625,2021,2,2.96
39.0,-120.0,2021,2,4.9
39.5,-123.75,2021,2,4.03
39.5,-123.125,2021,2,1.19
39.5,-122.5,2021,2,2.09
39.5,-121.875,2021,2,3.9
39.5,-121.25,2021,2,2.28
39.5,-120.625,2021,2,3.0
39.5,-120.0,2021,2,4.36
40.0,-123.75,2021,2,3.04
40.0,-123.125,2021,2,1.36
40.0,-122.5,2021,2,2.11
40.0,-121.875,2021,2,4.69
40.0,-121.25,2021,2,2.14
40.0,-120.625,2021,2,2.98
40.0,-120.0,2021,2,3.49
40.5,-123.75,2021,2,2.16
40.5,-123.125,2021,2,1.32
40.5,-122.5,2021,2,1.96
40.5,-121.875,2021,2,2.97
40.5,-121.25,2021,2,2.62
40.5,-120.625,2021,2,3.47
40.5,-120.0,2021,2,4.0
41.0,-123.75,2021,2,2.6
41.0,-123.125,2021,2,1.81
41.0,-122.5,2021,2,1.61
41.0,-121.875,2021,2,2.76
41.0,-121.25,2021,2,4.49
41.0,-120.625,2021,2,4.48
41.0,-120.0,2021,2,4.92
41.5,-123.75,2021,2,3.49
41.5,-123.125,2021,2,2.72
41.5,-122.5,2021,2,3.16
41.5,-121.875,2021,2,3.76
41.5,-121.25,2021,2,5.2
41.5,-120.625,2021,2,5.51
41.5,-120.0,2021,2,5.39
42.0,-123.75,2021,2,4.28
42.0,-123.125,2021,2,3.6
42.0,-122.5,2021,2,2.32
42.0,-121.875,2021,2,4.52
42.0,-121.25,2021,2,5.46
42.0,-120.625,2021,2,6.0
42.0,-120.0,2021,2,7.19
37.5,-123.75,2021,3,6.65
37.5,-123.125,2021,3,5.05
37.5,-122.5,2021,3,3.41
37.5,-121.875,2021,3,2.46
37.5,-121.25,2021,3,2.59
37.5,-120.625,2021,3,2.64
37.5,-120.0,2021,3,2.88
38.0,-123.75,2021,3,7.01
38.0,-123.125,2021,3,4.32
38.0,-122.5,2021,3,2.27
38.0,-121.875,2021,3,1.84
38.0,-121.25,2021,3,2.47
38.0,-120.625,2021,3,2.59
38.0,-120.0,2021,3,2.37
38.5,-123.75,2021,3,7.09
38.5,-123.125,2021,3,3.21
38.5,-122.5,2021,3,1.62
38.5,-121.875,2021,3,2.04
38.5,-121.25,2021,3,2.41
38.5,-120.625,2021,3,2.51
38.5,-120.0,2021,3,2.33
39.0,-123.75,2021,3,6.24
39.0,-123.125,2021,3,1.86
39.0,-122.5,2021,3,2.63
39.0,-121.875,2021,3,2.39
39.0,-121.25,2021,3,2.33
39.0,-120.625,2021,3,1.96
39.0,-120.0,2021,3,3.24
39.5,-123.75,2021,3,5.66
39.5,-123.125,2021,3,1.74
39.5,-122.5,2021,3,2.91
39.5,-121.875,2021,3,3.69
39.5,-121.25,2021,3,2.35
39.5,-120.625,2021,3,2.48
39.5,-120.0,2021,3,3.46
40.0,-123.75,2021,3,4.44
40.0,-123.125,2021,3,1.76
40.0,-122.5,2021,3,2.86
40.0,-121.875,2021,3,5.23
40.0,-121.25,2021,3,1.95
40.0,-120.625,2021,3,2.86
40.0,-120.0,2021,3,3.59
40.5,-123.75,2021,3,3.61
40.5,-123.125,2021,3,1.92
40.5,-122.5,2021,3,2.34
40.5,-121.875,2021,3,3.43
40.5,-121.25,2021,3,3.0
40.5,-120.625,2021,3,3.61
40.5,-120.0,2021,3,4.7
41.0,-123.75,2021,3,3.84
41.0,-123.125,2021,3,2.52
41.0,-122.5,2021,3,2.17
41.0,-121.875,2021,3,2.85
41.0,-121.25,2021,3,5.26
41.0,-120.625,2021,3,5.12
41.0,-120.0,2021,3,5.81
41.5,-123.75,2021,3,4.56
41.5,-123.125,2021,3,3.49
41.5,-122.5,2021,3,3.06
41.5,-121.875,2021,3,3.81
41.5,-121.25,2021,3,5.44
41.5,-120.625,2021,3,6.93
41.5,-120.0,2021,3,7.34
42.0,-123.75,2021,3,4.68
42.0,-123.125,2021,3,3.84
42.0,-122.5,2021,3,2.89
42.0,-121.875,2021,3,4.85
42.0,-121.25,2021,3,5.85
42.0,-120.625,2021,3,7.16
42.0,-120.0,2021,3,8.86
37.5,-123.75,2021,4,11.03
37.5,-123.125,2021,4,10.37
37.5,-122.5,2021,4,9.85
37.5,-121.875,2021,4,7.8
37.5,-121.25,2021,4,6.7
37.5,-120.625,2021,4,6.04
37.5,-120.0,2021,4,4.5
38.0,-123.75,2021,4,11.77
