-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2022 through 12/31/2022 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
WS10M_MAX     MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
-END HEADER-
LAT,LON,YEAR,DOY,WS10M_MAX
34.5,-118.125,2022,3,3.75
34.5,-117.5,2022,3,3.92
34.5,-116.875,2022,3,3.59
34.5,-116.25,2022,3,3.76
34.5,-115.625,2022,3,4.11
34.5,-115.0,2022,3,6.61
34.5,-114.375,2022,3,4.06
32.5,-120.0,2022,4,10.4
32.5,-119.375,2022,4,9.87
32.5,-118.75,2022,4,9.13
32.5,-118.125,2022,4,7.1
32.5,-117.5,2022,4,4.8
32.5,-116.875,2022,4,3.19
32.5,-116.25,2022,4,4.12
32.5,-115.625,2022,4,4.01
32.5,-115.0,2022,4,2.66
32.5,-114.375,2022,4,2.88
33.0,-120.0,2022,4,10.1
33.0,-119.375,2022,4,9.89
33.0,-118.75,2022,4,8.51
33.0,-118.125,2022,4,5.43
33.0,-117.5,2022,4,4.36
33.0,-116.875,2022,4,3.13
33.0,-116.25,2022,4,4.07
33.0,-115.625,2022,4,2.53
33.0,-115.0,2022,4,4.04
33.0,-114.375,2022,4,3.45
33.5,-120.0,2022,4,10.25
33.5,-119.375,2022,4,8.67
33.5,-118.75,2022,4,5.68
33.5,-118.125,2022,4,4.56
33.5,-117.5,2022,4,3.85
33.5,-116.875,2022,4,2.6
33.5,-116.25,2022,4,2.64
33.5,-115.625,2022,4,3.97
33.5,-115.0,2022,4,3.38
33.5,-114.375,2022,4,3.49
34.0,-120.0,2022,4,8.29
34.0,-119.375,2022,4,5.8
34.0,-118.75,2022,4,4.6
34.0,-118.125,2022,4,3.23
34.0,-117.5,2022,4,3.11
34.0,-116.875,2022,4,3.01
34.0,-116.25,2022,4,3.6
34.0,-115.625,2022,4,3.29
34.0,-115.0,2022,4,3.35
34.0,-114.375,2022,4,3.44
34.5,-120.0,2022,4,5.58
34.5,-119.375,2022,4,4.39
34.5,-118.75,2022,4,6.66
34.5,-118.125,2022,4,4.92
34.5,-117.5,2022,4,3.71
34.5,-116.875,2022,4,3.94
34.5,-116.25,2022,4,4.94
34.5,-115.625,2022,4,3.22
34.5,-115.0,2022,4,3.62
34.5,-114.375,2022,4,4.01
32.5,-120.0,2022,5,10.87
32.5,-119.375,2022,5,9.12
32.5,-118.75,2022,5,7.31
32.5,-118.125,2022,5,5.59
32.5,-117.5,2022,5,3.54
32.5,-116.875,2022,5,3.97
32.5,-116.25,2022,5,3.23
32.5,-115.625,2022,5,2.97
32.5,-115.0,2022,5,3.42
32.5,-114.375,2022,5,3.56
33.0,-120.0,2022,5,10.81
33.0,-119.375,2022,5,9.34
33.0,-118.75,2022,5,7.24
33.0,-118.125,2022,5,4.62
33.0,-117.5,2022,5,3.18
33.0,-116.875,2022,5,4.47
33.0,-116.25,2022,5,3.41
33.0,-115.625,2022,5,2.64
33.0,-115.0,2022,5,4.32
33.0,-114.375,2022,5,3.95
33.5,-120.0,2022,5,10.75
33.5,-119.375,2022,5,8.44
33.5,-118.75,2022,5,6.68
33.5,-118.125,2022,5,3.63
33.5,-117.5,2022,5,3.04
33.5,-116.875,2022,5,3.07
33.5,-116.25,2022,5,3.34
33.5,-115.625,2022,5,4.12
33.5,-115.0,2022,5,5.13
33.5,-114.375,2022,5,3.59
34.0,-120.0,2022,5,8.28
34.0,-119.375,2022,5,7.06
34.0,-118.75,2022,5,7.43
34.0,-118.125,2022,5,6.2
34.0,-117.5,2022,5,3.35
34.0,-116.875,2022,5,2.66
34.0,-116.25,2022,5,3.77
34.0,-115.625,2022,5,4.36
34.0,-115.0,2022,5,5.21
34.0,-114.375,2022,5,3.71
34.5,-120.0,2022,5,7.95
34.5,-119.375,2022,5,6.14
34.5,-118.75,2022,5,9.32
34.5,-118.125,2022,5,6.07
34.5,-117.5,2022,5,4.12
34.5,-116.875,2022,5,4.52
34.5,-116.25,2022,5,4.26
34.5,-115.625,2022,5,3.83
34.5,-115.0,2022,5,5.01
34.5,-114.375,2022,5,5.4
32.5,-120.0,2022,6,9.29
32.5,-119.375,2022,6,7.54
32.5,-118.75,2022,6,5.33
32.5,-118.125,2022,6,3.44
32.5,-117.5,2022,6,4.39
32.5,-116.875,2022,6,4.73
32.5,-116.25,2022,6,2.71
32.5,-115.625,2022,6,2.7
32.5,-115.0,2022,6,2.85
32.5,-114.375,2022,6,2.76
33.0,-120.0,2022,6,9.43
33.0,-119.375,2022,6,7.44
33.0,-118.75,2022,6,5.06
33.0,-118.125,2022,6,2.84
33.0,-117.5,2022,6,3.23
33.0,-116.875,2022,6,4.7
33.0,-116.25,2022,6,2.6
33.0,-115.625,2022,6,2.45
33.0,-115.0,2022,6,4.18
33.0,-114.375,2022,6,3.61
33.5,-120.0,2022,6,9.48
33.5,-119.375,2022,6,6.3
33.5,-118.75,2022,6,3.49
33.5,-118.125,2022,6,2.04
33.5,-117.5,2022,6,2.68
33.5,-116.875,2022,6,3.07
33.5,-116.25,2022,6,2.49
33.5,-115.625,2022,6,3.65
33.5,-115.0,2022,6,4.48
33.5,-114.375,2022,6,3.06
34.0,-120.0,2022,6,7.13
34.0,-119.375,2022,6,5.82
34.0,-118.75,2022,6,6.1
34.0,-118.125,2022,6,3.37
34.0,-117.5,2022,6,3.09
34.0,-116.875,2022,6,2.64
34.0,-116.25,2022,6,3.18
34.0,-115.625,2022,6,3.72
34.0,-115.0,2022,6,4.3
34.0,-114.375,2022,6,2.84
34.5,-120.0,2022,6,6.5
34.5,-119.375,2022,6,4.1
34.5,-118.75,2022,6,4.21
34.5,-118.125,2022,6,3.66
34.5,-117.5,2022,6,2.95
34.5,-116.875,2022,6,3.28
34.5,-116.25,2022,6,3.74
34.5,-115.625,2022,6,3.4
34.5,-115.0,2022,6,4.78
34.5,-114.375,2022,6,3.63
32.5,-120.0,2022,7,9.95
32.5,-119.375,2022,7,9.44
32.5,-118.75,2022,7,8.81
32.5,-118.125,2022,7,6.4
32.5,-117.5,2022,7,3.52
32.5,-116.875,2022,7,3.81
32.5,-116.25,2022,7,5.87
32.5,-115.625,2022,7,3.7
32.5,-115.0,2022,7,3.31
32.5,-114.375,2022,7,3.81
33.0,-120.0,2022,7,10.53
33.0,-119.375,2022,7,9.91
33.0,-118.75,2022,7,8.48
33.0,-118.125,2022,7,5.23
33.0,-117.5,2022,7,3.08
33.0,-116.875,2022,7,4.76
33.0,-116.25,2022,7,5.92
33.0,-115.625,2022,7,2.96
33.0,-115.0,2022,7,3.67
33.0,-114.375,2022,7,4.53
33.5,-120.0,2022,7,10.79
33.5,-119.375,2022,7,8.82
33.5,-118.75,2022,7,5.78
33.5,-118.125,2022,7,3.01
33.5,-117.5,2022,7,3.66
33.5,-116.875,2022,7,4.06
33.5,-116.25,2022,7,3.6
33.5,-115.625,2022,7,3.59
33.5,-115.0,2022,7,3.83
