-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2020 through 12/31/2020 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
WS10M_MAX     MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
-END HEADER-
LAT,LON,YEAR,DOY,WS10M_MAX
37.5,-123.75,2020,1,11.11
37.5,-123.125,2020,1,10.65
37.5,-122.5,2020,1,6.77
37.5,-121.875,2020,1,4.49
37.5,-121.25,2020,1,4.34
37.5,-120.625,2020,1,3.83
37.5,-120.0,2020,1,3.46
38.0,-123.75,2020,1,10.71
38.0,-123.125,2020,1,8.61
38.0,-122.5,2020,1,4.37
38.0,-121.875,2020,1,2.72
38.0,-121.25,2020,1,3.47
38.0,-120.625,2020,1,3.46
38.0,-120.0,2020,1,2.56
38.5,-123.75,2020,1,9.98
38.5,-123.125,2020,1,5.65
38.5,-122.5,2020,1,2.77
38.5,-121.875,2020,1,2.76
38.5,-121.25,2020,1,2.88
38.5,-120.625,2020,1,2.83
38.5,-120.0,2020,1,2.55
39.0,-123.75,2020,1,6.33
39.0,-123.125,2020,1,3.3
39.0,-122.5,2020,1,2.49
39.0,-121.875,2020,1,3.06
39.0,-121.25,2020,1,2.92
39.0,-120.625,2020,1,2.06
39.0,-120.0,2020,1,4.26
39.5,-123.75,2020,1,4.37
39.5,-123.125,2020,1,2.78
39.5,-122.5,2020,1,2.84
39.5,-121.875,2020,1,3.12
39.5,-121.25,2020,1,2.24
39.5,-120.625,2020,1,2.38
39.5,-120.0,2020,1,4.84
40.0,-123.75,2020,1,2.63
40.0,-123.125,2020,1,2.6
40.0,-122.5,2020,1,4.02
40.0,-121.875,2020,1,3.9
40.0,-121.25,2020,1,2.04
40.0,-120.625,2020,1,2.92
40.0,-120.0,2020,1,5.63
40.5,-123.75,2020,1,2.28
40.5,-123.125,2020,1,2.66
40.5,-122.5,2020,1,2.33
40.5,-121.875,2020,1,2.51
40.5,-121.25,2020,1,3.0
40.5,-120.625,2020,1,5.18
40.5,-120.0,2020,1,7.66
41.0,-123.75,2020,1,1.69
41.0,-123.125,2020,1,2.3
41.0,-122.5,2020,1,2.19
41.0,-121.875,2020,1,1.81
41.0,-121.25,2020,1,4.56
41.0,-120.625,2020,1,7.69
41.0,-120.0,2020,1,10.47
41.5,-123.75,2020,1,2.19
41.5,-123.125,2020,1,2.44
41.5,-122.5,2020,1,2.92
41.5,-121.875,2020,1,4.11
41.5,-121.25,2020,1,6.5
41.5,-120.625,2020,1,9.2
41.5,-120.0,2020,1,11.06
42.0,-123.75,2020,1,2.69
42.0,-123.125,2020,1,2.86
42.0,-122.5,2020,1,3.51
42.0,-121.875,2020,1,5.9
42.0,-121.25,2020,1,8.42
42.0,-120.625,2020,1,9.33
42.0,-120.0,2020,1,11.1
37.5,-123.75,2020,2,11.52
37.5,-123.125,2020,2,10.91
37.5,-122.5,2020,2,6.78
37.5,-121.875,2020,2,4.08
37.5,-121.25,2020,2,6.69
37.5,-120.625,2020,2,6.66
37.5,-120.0,2020,2,3.66
38.0,-123.75,2020,2,11.19
38.0,-123.125,2020,2,8.43
38.0,-122.5,2020,2,4.06
38.0,-121.875,2020,2,3.82
38.0,-121.25,2020,2,6.09
38.0,-120.625,2020,2,5.25
38.0,-120.0,2020,2,3.88
38.5,-123.75,2020,2,9.72
38.5,-123.125,2020,2,5.42
38.5,-122.5,2020,2,2.96
38.5,-121.875,2020,2,5.53
38.5,-121.25,2020,2,5.79
38.5,-120.625,2020,2,3.42
38.5,-120.0,2020,2,2.75
39.0,-123.75,2020,2,6.03
39.0,-123.125,2020,2,2.95
39.0,-122.5,2020,2,3.91
39.0,-121.875,2020,2,6.48
39.0,-121.25,2020,2,3.97
39.0,-120.625,2020,2,3.11
39.0,-120.0,2020,2,2.26
39.5,-123.75,2020,2,3.84
39.5,-123.125,2020,2,2.43
39.5,-122.5,2020,2,4.22
39.5,-121.875,2020,2,5.8
39.5,-121.25,2020,2,3.51
39.5,-120.625,2020,2,2.83
39.5,-120.0,2020,2,2.69
40.0,-123.75,2020,2,2.4
40.0,-123.125,2020,2,2.16
40.0,-122.5,2020,2,6.24
40.0,-121.875,2020,2,5.17
40.0,-121.25,2020,2,2.7
40.0,-120.625,2020,2,1.61
40.0,-120.0,2020,2,2.46
40.5,-123.75,2020,2,2.29
40.5,-123.125,2020,2,1.9
40.5,-122.5,2020,2,2.79
40.5,-121.875,2020,2,3.66
40.5,-121.25,2020,2,2.08
40.5,-120.625,2020,2,2.37
40.5,-120.0,2020,2,2.25
41.0,-123.75,2020,2,2.41
41.0,-123.125,2020,2,1.74
41.0,-122.5,2020,2,2.14
41.0,-121.875,2020,2,2.2
41.0,-121.25,2020,2,2.8
41.0,-120.625,2020,2,3.31
41.0,-120.0,2020,2,4.83
41.5,-123.75,2020,2,2.31
41.5,-123.125,2020,2,1.85
41.5,-122.5,2020,2,1.71
41.5,-121.875,2020,2,2.13
41.5,-121.25,2020,2,2.58
41.5,-120.625,2020,2,3.16
41.5,-120.0,2020,2,4.77
42.0,-123.75,2020,2,1.96
42.0,-123.125,2020,2,1.93
42.0,-122.5,2020,2,1.86
42.0,-121.875,2020,2,2.48
42.0,-121.25,2020,2,3.86
42.0,-120.625,2020,2,3.84
42.0,-120.0,2020,2,3.96
37.5,-123.75,2020,3,7.09
37.5,-123.125,2020,3,6.07
37.5,-122.5,2020,3,4.52
37.5,-121.875,2020,3,3.61
37.5,-121.25,2020,3,4.92
37.5,-120.625,2020,3,5.41
37.5,-120.0,2020,3,4.43
38.0,-123.75,2020,3,7.56
38.0,-123.125,2020,3,5.92
38.0,-122.5,2020,3,4.31
38.0,-121.875,2020,3,3.53
38.0,-121.25,2020,3,5.25
38.0,-120.625,2020,3,5.24
38.0,-120.0,2020,3,3.9
38.5,-123.75,2020,3,7.27
38.5,-123.125,2020,3,4.16
38.5,-122.5,2020,3,3.56
38.5,-121.875,2020,3,3.16
38.5,-121.25,2020,3,4.43
38.5,-120.625,2020,3,4.07
38.5,-120.0,2020,3,3.85
39.0,-123.75,2020,3,6.43
39.0,-123.125,2020,3,2.79
39.0,-122.5,2020,3,3.95
39.0,-121.875,2020,3,3.28
39.0,-121.25,2020,3,3.44
39.0,-120.625,2020,3,3.56
39.0,-120.0,2020,3,4.63
39.5,-123.75,2020,3,5.86
39.5,-123.125,2020,3,2.38
39.5,-122.5,2020,3,3.64
39.5,-121.875,2020,3,3.79
39.5,-121.25,2020,3,3.45
39.5,-120.625,2020,3,2.92
39.5,-120.0,2020,3,3.91
40.0,-123.75,2020,3,5.07
40.0,-123.125,2020,3,2.39
40.0,-122.5,2020,3,3.61
40.0,-121.875,2020,3,7.2
40.0,-121.25,2020,3,2.77
40.0,-120.625,2020,3,3.17
40.0,-120.0,2020,3,2.96
40.5,-123.75,2020,3,3.93
40.5,-123.125,2020,3,2.17
40.5,-122.5,2020,3,2.34
40.5,-121.875,2020,3,6.08
40.5,-121.25,2020,3,4.25
40.5,-120.625,2020,3,3.28
40.5,-120.0,2020,3,3.05
41.0,-123.75,2020,3,4.72
41.0,-123.125,2020,3,3.22
41.0,-122.5,2020,3,2.75
41.0,-121.875,2020,3,4.82
41.0,-121.25,2020,3,6.81
41.0,-120.625,2020,3,4.7
41.0,-120.0,2020,3,4.65
41.5,-123.75,2020,3,5.33
41.5,-123.125,2020,3,3.72
41.5,-122.5,2020,3,4.44
41.5,-121.875,2020,3,6.18
41.5,-121.25,2020,3,6.88
41.5,-120.625,2020,3,6.39
41.5,-120.0,2020,3,6.5
42.0,-123.75,2020,3,5.1
42.0,-123.125,2020,3,3.93
42.0,-122.5,2020,3,3.77
42.0,-121.875,2020,3,7.48
42.0,-121.25,2020,3,5.71
42.0,-120.625,2020,3,5.52
42.0,-120.0,2020,3,7.69
37.5,-123.75,2020,4,10.32
37.5,-123.125,2020,4,9.58
37.5,-122.5,2020,4,5.98
37.5,-121.875,2020,4,3.41
37.5,-121.25,2020,4,3.19
37.5,-120.625,2020,4,3.27
37.5,-120.0,2020,4,3.85
38.0,-123.75,2020,4,10.4
38.0,-123.125,2020,4,8.36
38.0,-122.5,2020,4,4.18
38.0,-121.875,2020,4,3.19
38.0,-121.25,2020,4,3.35
38.0,-120.625,2020,4,3.11
38.0,-120.0,2020,4,3.23
38.5,-123.75,2020,4,9.33
38.5,-123.125,2020,4,5.74
38.5,-122.5,2020,4,3.1
38.5,-121.875,2020,4,2.74
38.5,-121.25,2020,4,3.36
38.5,-120.625,2020,4,3.15
38.5,-120.0,2020,4,4.95
39.0,-123.75,2020,4,5.88
39.0,-123.125,2020,4,2.94
39.0,-122.5,2020,4,4.02
39.0,-121.875,2020,4,2.69
39.0,-121.25,2020,4,4.3
39.0,-120.625,2020,4,3.47
39.0,-120.0,2020,4,6.7
39.5,-123.75,2020,4,4.09
